order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,total_sales
1201,2023-01-02,C721,Customer_640,South,Furniture,Office Chair,8,238.49,1907.92
1202,2024-02-15,C144,Customer_942,North,Furniture,Sofa,4,882.16,3528.64
1203,2023-01-10,C955,Customer_239,East,Groceries,Eggs,7,506.56,3545.92
1204,2024-03-26,C181,Customer_215,South,Clothing,T-Shirt,8,204.69,1637.52
1205,2023-04-05,C073,Customer_931,East,Clothing,Sneakers,8,885.74,7085.92
1206,2023-01-30,C234,Customer_465,South,Electronics,Laptop,3,39.73,119.19
1207,2024-01-24,C207,Customer_607,South,Beauty,Perfume,7,622.8,4359.6
1208,2024-09-09,C276,Customer_380,South,Beauty,Face Cream,5,71.77,358.85
1209,2023-06-16,C268,Customer_945,West,Beauty,Lotion,7,441.04,3087.28
1210,2024-05-14,C350,Customer_925,East,Beauty,Perfume,1,854.02,854.02
1211,2023-11-21,C098,Customer_946,West,Clothing,Sneakers,3,556.36,1669.08
1212,2024-06-11,C802,Customer_763,North,Electronics,Smartwatch,7,218.69,1530.83
1213,2024-03-05,C728,Customer_906,West,Clothing,Sneakers,4,64.67,258.68
1214,2023-08-30,C084,Customer_899,South,Beauty,Lotion,4,444.07,1776.28
1215,2024-07-04,C808,Customer_584,North,Groceries,Juice,5,761.7,3808.5
1216,2024-04-20,C919,Customer_360,North,Furniture,Bookshelf,8,18.62,148.96
1217,2024-01-21,C568,Customer_060,South,Furniture,Bookshelf,8,227.51,1820.08
1218,2023-07-27,C420,Customer_637,South,Electronics,Smartwatch,7,371.94,2603.58
1219,2023-05-25,C086,Customer_516,East,Groceries,Cereal,4,218.4,873.6
1220,2024-10-12,C383,Customer_856,South,Electronics,Smartwatch,2,349.22,698.44
1221,2023-11-13,C642,Customer_031,South,Beauty,Lotion,8,91.91,735.28
1222,2023-09-24,C302,Customer_096,East,Beauty,Lotion,7,709.61,4967.27
1223,2023-11-21,C266,Customer_424,North,Furniture,Dining Table,5,483.71,2418.55
1224,2023-09-15,C112,Customer_828,North,Beauty,Shampoo,8,627.76,5022.08
1225,2024-03-04,C247,Customer_735,South,Beauty,Face Cream,7,91.45,640.15
1226,2023-09-11,C181,Customer_184,East,Electronics,Smartwatch,9,718.03,6462.27
1227,2024-01-13,C909,Customer_089,East,Electronics,Smartwatch,2,463.85,927.7
1228,2024-08-31,C936,Customer_913,South,Groceries,Milk,2,670.54,1341.08
1229,2023-07-01,C849,Customer_032,North,Groceries,Juice,7,841.71,5891.97
1230,2023-04-15,C218,Customer_731,North,Furniture,Sofa,9,941.02,8469.18
1231,2023-07-01,C720,Customer_201,West,Clothing,Sneakers,5,494.5,2472.5
1232,2024-09-09,C327,Customer_761,South,Beauty,Shampoo,6,839.85,5039.1
1233,2024-03-23,C912,Customer_439,East,Furniture,Bed Frame,3,801.72,2405.16
1234,2023-03-21,C345,Customer_224,West,Groceries,Cereal,7,459.45,3216.15
1235,2023-08-08,C849,Customer_229,West,Clothing,Jacket,8,204.46,1635.68
1236,2023-09-25,C188,Customer_858,East,Clothing,T-Shirt,6,572.05,3432.3
1237,2024-01-12,C551,Customer_072,East,Electronics,Smartwatch,6,237.53,1425.18
1238,2023-02-02,C187,Customer_486,North,Beauty,Perfume,9,744.19,6697.71
1239,2023-03-06,C053,Customer_734,North,Furniture,Office Chair,6,856.16,5136.96
1240,2024-05-13,C237,Customer_758,North,Furniture,Office Chair,3,226.52,679.56
1241,2023-08-24,C608,Customer_422,West,Electronics,iPhone 13,2,904.16,1808.32
1242,2023-05-02,C830,Customer_185,South,Clothing,Jeans,8,563.18,4505.44
1243,2023-03-08,C611,Customer_906,West,Beauty,Perfume,6,380.8,2284.8
1244,2024-07-08,C076,Customer_177,South,Clothing,Jeans,3,895.05,2685.15
1245,2023-03-16,C345,Customer_127,South,Groceries,Milk,5,183.37,916.85
1246,2023-05-18,C725,Customer_762,East,Electronics,Smartwatch,9,260.12,2341.08
1247,2024-04-03,C406,Customer_388,West,Groceries,Milk,4,257.17,1028.68
1248,2024-08-05,C500,Customer_717,South,Furniture,Sofa,2,62.98,125.96
1249,2023-02-11,C481,Customer_897,North,Furniture,Office Chair,1,160.53,160.53
1250,2023-01-25,C328,Customer_731,West,Beauty,Face Cream,1,301.01,301.01
1251,2023-09-13,C776,Customer_315,South,Beauty,Lipstick,7,298.55,2089.85
1252,2023-07-17,C156,Customer_473,North,Furniture,Bookshelf,7,16.37,114.59
1253,2023-11-22,C722,Customer_511,West,Beauty,Face Cream,7,492.39,3446.73
1254,2023-01-15,C013,Customer_608,West,Beauty,Perfume,1,707.04,707.04
1255,2024-05-21,C094,Customer_338,North,Groceries,Rice,2,403.89,807.78
1256,2024-01-01,C624,Customer_567,West,Beauty,Face Cream,5,765.26,3826.3
1257,2024-01-25,C628,Customer_143,East,Clothing,Dress,1,515.47,515.47
1258,2024-04-05,C364,Customer_479,East,Groceries,Cereal,9,473.65,4262.85
1259,2023-08-04,C692,Customer_926,North,Clothing,T-Shirt,5,59.74,298.7
1260,2023-07-15,C649,Customer_694,North,Beauty,Lipstick,1,854.45,854.45
1261,2023-01-11,C843,Customer_098,South,Clothing,Dress,1,798.05,798.05
1262,2023-07-30,C140,Customer_481,South,Beauty,Lipstick,9,342.65,3083.85
1263,2023-11-06,C072,Customer_667,East,Clothing,Jacket,9,612.24,5510.16
1264,2024-02-05,C042,Customer_702,North,Furniture,Dining Table,1,614.66,614.66
1265,2023-01-30,C683,Customer_863,South,Electronics,Smartwatch,3,753.26,2259.78
1266,2024-03-26,C506,Customer_733,North,Clothing,T-Shirt,1,218.67,218.67
1267,2023-03-11,C407,Customer_568,South,Clothing,Dress,5,570.12,2850.6
1268,2023-09-08,C614,Customer_933,West,Clothing,Sneakers,6,372.23,2233.38
1269,2023-03-21,C233,Customer_945,North,Furniture,Bed Frame,3,529.49,1588.47
1270,2023-04-15,C856,Customer_817,East,Clothing,Dress,3,424.4,1273.2
1271,2023-06-01,C063,Customer_104,North,Furniture,Dining Table,5,961.88,4809.4
1272,2024-07-26,C273,Customer_006,East,Electronics,Smartwatch,3,640.72,1922.16
1273,2023-11-28,C028,Customer_962,South,Clothing,Sneakers,3,200.39,601.17
1274,2023-10-21,C371,Customer_244,North,Furniture,Dining Table,6,947.69,5686.14
1275,2023-08-30,C177,Customer_299,West,Groceries,Cereal,4,356.91,1427.64
1276,2023-01-22,C308,Customer_570,West,Beauty,Lotion,4,963.73,3854.92
1277,2024-08-18,C247,Customer_700,West,Clothing,T-Shirt,1,709.18,709.18
1278,2024-07-21,C355,Customer_750,North,Groceries,Cereal,3,318.76,956.28
1279,2023-02-28,C796,Customer_897,East,Clothing,T-Shirt,8,320.03,2560.24
1280,2024-01-12,C609,Customer_447,South,Electronics,Laptop,2,991.78,1983.56
1281,2023-05-09,C370,Customer_900,North,Furniture,Office Chair,8,939.61,7516.88
1282,2024-05-06,C137,Customer_367,North,Electronics,Samsung TV,6,71.19,427.14
1283,2024-01-03,C472,Customer_375,West,Clothing,T-Shirt,8,599.26,4794.08
1284,2024-03-20,C579,Customer_250,North,Furniture,Dining Table,9,914.1,8226.9
1285,2023-01-23,C073,Customer_282,South,Clothing,T-Shirt,8,476.25,3810.0
1286,2024-07-17,C010,Customer_211,East,Furniture,Dining Table,4,756.33,3025.32
1287,2023-07-25,C195,Customer_954,East,Beauty,Face Cream,3,301.32,903.96
1288,2023-04-10,C460,Customer_105,West,Clothing,Jeans,1,16.81,16.81
1289,2023-11-20,C687,Customer_162,South,Clothing,Jeans,5,256.96,1284.8
1290,2024-10-03,C852,Customer_140,North,Clothing,Jacket,7,885.74,6200.18
1291,2023-06-14,C688,Customer_183,East,Clothing,Jeans,7,302.12,2114.84
1292,2023-01-24,C578,Customer_670,West,Electronics,Laptop,1,445.66,445.66
1293,2023-09-15,C985,Customer_852,East,Beauty,Face Cream,3,348.69,1046.07
1294,2024-09-29,C469,Customer_446,North,Clothing,Sneakers,1,824.27,824.27
1295,2023-10-18,C765,Customer_143,South,Furniture,Office Chair,1,125.75,125.75
1296,2023-02-10,C025,Customer_789,North,Beauty,Perfume,4,736.54,2946.16
1297,2024-06-10,C901,Customer_070,North,Electronics,Smartwatch,8,125.42,1003.36
1298,2024-09-13,C364,Customer_303,North,Groceries,Juice,1,54.8,54.8
1299,2023-11-27,C530,Customer_661,North,Beauty,Perfume,7,662.07,4634.49
1300,2023-10-28,C663,Customer_192,East,Electronics,Laptop,3,570.94,1712.82
1301,2023-01-30,C138,Customer_345,East,Beauty,Lipstick,3,416.75,1250.25
1302,2024-08-03,C503,Customer_203,South,Clothing,Sneakers,4,20.7,82.8
1303,2023-10-05,C693,Customer_311,West,Clothing,T-Shirt,5,107.75,538.75
1304,2024-09-04,C237,Customer_870,North,Furniture,Bed Frame,5,127.52,637.6
1305,2023-11-04,C752,Customer_514,South,Electronics,Smartwatch,5,76.56,382.8
1306,2024-09-12,C819,Customer_030,West,Clothing,Sneakers,1,702.71,702.71
1307,2024-05-18,C891,Customer_968,South,Clothing,Dress,7,180.8,1265.6
1308,2023-05-06,C606,Customer_457,South,Electronics,Laptop,6,429.31,2575.86
1309,2023-07-10,C981,Customer_696,South,Beauty,Lotion,7,970.03,6790.21
1310,2024-08-05,C564,Customer_857,West,Beauty,Shampoo,2,59.85,119.7
1311,2024-09-16,C552,Customer_613,East,Groceries,Cereal,1,463.35,463.35
1312,2023-08-05,C191,Customer_490,South,Groceries,Cereal,1,260.33,260.33
1313,2024-08-09,C335,Customer_209,South,Furniture,Dining Table,6,898.77,5392.62
1314,2023-09-02,C208,Customer_008,West,Furniture,Bed Frame,6,482.58,2895.48
1315,2024-08-13,C602,Customer_653,East,Electronics,Laptop,1,334.9,334.9
1316,2023-06-16,C496,Customer_590,East,Electronics,Laptop,1,836.25,836.25
1317,2023-04-13,C526,Customer_239,West,Beauty,Lotion,6,570.03,3420.18
1318,2023-05-03,C822,Customer_509,North,Furniture,Dining Table,8,810.32,6482.56
1319,2023-05-28,C675,Customer_060,North,Furniture,Bed Frame,1,283.0,283.0
1320,2024-04-16,C570,Customer_817,North,Groceries,Cereal,6,682.41,4094.46
1321,2023-05-16,C026,Customer_815,West,Beauty,Lotion,7,536.26,3753.82
1322,2024-04-14,C390,Customer_710,South,Electronics,Laptop,5,318.68,1593.4
1323,2023-04-17,C785,Customer_249,East,Electronics,iPhone 13,2,971.44,1942.88
1324,2023-02-27,C887,Customer_399,South,Clothing,Dress,7,423.49,2964.43
1325,2023-03-21,C751,Customer_419,East,Groceries,Rice,3,775.84,2327.52
1326,2023-10-09,C916,Customer_612,East,Clothing,Dress,1,651.75,651.75
1327,2023-12-01,C432,Customer_044,East,Electronics,Smartwatch,3,409.18,1227.54
1328,2023-06-11,C381,Customer_145,East,Electronics,AirPods,8,326.46,2611.68
1329,2023-01-27,C065,Customer_355,South,Furniture,Bookshelf,7,262.78,1839.46
1330,2023-02-19,C826,Customer_128,East,Furniture,Bed Frame,4,419.04,1676.16
1331,2023-04-16,C751,Customer_836,South,Clothing,T-Shirt,5,79.41,397.05
1332,2024-02-22,C732,Customer_912,West,Furniture,Dining Table,8,165.24,1321.92
1333,2023-08-24,C284,Customer_864,South,Beauty,Perfume,4,424.99,1699.96
1334,2023-09-24,C758,Customer_136,North,Groceries,Juice,2,561.47,1122.94
1335,2024-04-27,C159,Customer_201,East,Electronics,Samsung TV,8,968.99,7751.92
1336,2024-06-10,C776,Customer_583,West,Beauty,Face Cream,7,228.24,1597.68
1337,2023-03-02,C103,Customer_125,South,Beauty,Face Cream,8,469.97,3759.76
1338,2023-03-12,C798,Customer_458,West,Electronics,iPhone 13,9,292.84,2635.56
1339,2023-02-23,C197,Customer_885,West,Groceries,Rice,6,535.98,3215.88
1340,2023-10-03,C171,Customer_382,South,Groceries,Cereal,7,734.18,5139.26
1341,2023-03-22,C902,Customer_952,West,Electronics,Smartwatch,7,834.6,5842.2
1342,2024-07-14,C006,Customer_288,West,Electronics,Laptop,4,770.45,3081.8
1343,2024-06-23,C890,Customer_608,North,Beauty,Lipstick,2,257.01,514.02
1344,2023-03-14,C212,Customer_006,North,Beauty,Lotion,9,315.38,2838.42
1345,2024-01-08,C835,Customer_106,West,Beauty,Face Cream,8,48.88,391.04
1346,2023-08-01,C959,Customer_452,East,Groceries,Cereal,1,699.73,699.73
1347,2024-07-09,C901,Customer_416,North,Groceries,Milk,1,731.09,731.09
1348,2023-12-06,C291,Customer_534,North,Clothing,Jeans,6,822.22,4933.32
1349,2024-03-28,C880,Customer_759,West,Groceries,Eggs,1,406.21,406.21
1350,2023-03-21,C076,Customer_599,West,Electronics,Laptop,3,997.65,2992.95
1351,2023-02-14,C251,Customer_233,East,Beauty,Lipstick,1,436.67,436.67
1352,2023-06-08,C083,Customer_125,East,Groceries,Cereal,9,189.37,1704.33
1353,2023-02-04,C256,Customer_727,West,Clothing,Sneakers,5,314.14,1570.7
1354,2023-02-27,C237,Customer_248,East,Electronics,Laptop,9,168.62,1517.58
1355,2023-03-29,C490,Customer_494,West,Clothing,Sneakers,9,799.24,7193.16
1356,2023-04-18,C025,Customer_334,West,Furniture,Office Chair,7,806.91,5648.37
1357,2023-04-02,C738,Customer_778,South,Clothing,Jeans,3,606.42,1819.26
1358,2024-07-12,C597,Customer_405,South,Furniture,Bed Frame,3,242.64,727.92
1359,2023-12-05,C503,Customer_721,East,Groceries,Juice,6,974.94,5849.64
1360,2023-04-08,C810,Customer_978,East,Electronics,Smartwatch,2,927.2,1854.4
1361,2024-08-18,C784,Customer_241,East,Beauty,Face Cream,6,221.56,1329.36
1362,2023-12-31,C187,Customer_858,East,Electronics,iPhone 13,3,398.97,1196.91
1363,2023-10-26,C491,Customer_431,West,Beauty,Shampoo,6,783.8,4702.8
1364,2024-09-14,C642,Customer_474,West,Beauty,Lipstick,4,974.06,3896.24
1365,2023-05-29,C879,Customer_887,North,Furniture,Office Chair,8,905.2,7241.6
1366,2023-08-27,C141,Customer_766,South,Clothing,T-Shirt,8,102.26,818.08
1367,2024-02-02,C465,Customer_376,West,Groceries,Cereal,1,229.56,229.56
1368,2024-09-20,C837,Customer_090,West,Furniture,Bed Frame,4,819.13,3276.52
1369,2024-02-29,C861,Customer_175,East,Clothing,T-Shirt,4,455.56,1822.24
1370,2023-03-26,C400,Customer_782,South,Beauty,Shampoo,5,92.69,463.45
1371,2024-07-01,C124,Customer_381,North,Furniture,Bookshelf,7,60.78,425.46
1372,2023-02-23,C911,Customer_228,South,Beauty,Shampoo,5,730.25,3651.25
1373,2024-03-31,C618,Customer_021,East,Beauty,Shampoo,4,169.75,679.0
1374,2023-03-04,C285,Customer_660,North,Groceries,Milk,5,762.56,3812.8
1375,2023-05-15,C164,Customer_898,North,Groceries,Juice,9,275.49,2479.41
1376,2023-07-18,C146,Customer_965,West,Electronics,iPhone 13,6,134.31,805.86
1377,2023-03-27,C045,Customer_787,North,Beauty,Lipstick,6,44.33,265.98
1378,2024-08-11,C427,Customer_830,South,Clothing,Sneakers,7,804.82,5633.74
1379,2023-03-03,C534,Customer_692,East,Furniture,Dining Table,6,267.23,1603.38
1380,2024-07-14,C841,Customer_743,North,Groceries,Cereal,4,318.79,1275.16
1381,2023-10-05,C582,Customer_116,South,Groceries,Juice,3,417.19,1251.57
1382,2023-05-27,C288,Customer_388,East,Furniture,Bookshelf,9,149.7,1347.3
1383,2023-01-07,C916,Customer_855,East,Furniture,Office Chair,2,403.02,806.04
1384,2023-09-16,C836,Customer_989,North,Electronics,AirPods,5,91.2,456.0
1385,2023-10-14,C649,Customer_618,East,Clothing,Dress,2,39.72,79.44
1386,2024-02-20,C490,Customer_478,East,Beauty,Lotion,7,126.11,882.77
1387,2023-05-03,C189,Customer_415,South,Clothing,T-Shirt,3,582.03,1746.09
1388,2023-03-18,C288,Customer_834,South,Electronics,iPhone 13,3,985.32,2955.96
1389,2023-12-25,C194,Customer_316,South,Beauty,Lipstick,4,451.98,1807.92
1390,2024-03-30,C144,Customer_016,South,Electronics,Smartwatch,8,568.59,4548.72
1391,2023-12-20,C107,Customer_088,West,Furniture,Bed Frame,7,935.09,6545.63
1392,2023-08-05,C341,Customer_004,North,Clothing,Jacket,1,137.88,137.88
1393,2023-01-20,C306,Customer_908,East,Groceries,Eggs,7,26.04,182.28
1394,2023-01-07,C348,Customer_992,North,Furniture,Sofa,1,891.01,891.01
1395,2024-01-19,C181,Customer_618,South,Clothing,Dress,1,655.57,655.57
1396,2024-07-04,C792,Customer_772,North,Beauty,Shampoo,7,260.5,1823.5
1397,2023-06-12,C296,Customer_818,North,Groceries,Cereal,3,134.7,404.1
1398,2024-08-04,C490,Customer_795,West,Furniture,Bookshelf,3,331.09,993.27
1399,2024-05-10,C817,Customer_656,East,Beauty,Perfume,1,944.49,944.49
1400,2024-09-28,C030,Customer_596,East,Clothing,Jacket,2,579.61,1159.22
1401,2023-06-08,C096,Customer_381,East,Electronics,Laptop,6,151.96,911.76
1402,2023-05-31,C361,Customer_374,South,Beauty,Lipstick,8,330.58,2644.64
1403,2023-08-18,C237,Customer_534,East,Electronics,iPhone 13,5,653.92,3269.6
1404,2023-08-20,C363,Customer_283,West,Clothing,T-Shirt,9,850.95,7658.55
1405,2023-02-07,C160,Customer_474,South,Clothing,Sneakers,9,996.94,8972.46
1406,2023-11-01,C424,Customer_073,North,Electronics,Samsung TV,9,929.57,8366.13
1407,2024-09-17,C505,Customer_738,South,Electronics,Smartwatch,9,626.5,5638.5
1408,2023-12-25,C578,Customer_321,North,Beauty,Perfume,4,487.89,1951.56
1409,2024-06-02,C408,Customer_923,West,Groceries,Juice,3,552.66,1657.98
1410,2023-12-06,C078,Customer_194,North,Clothing,Jacket,2,667.19,1334.38
1411,2024-07-10,C125,Customer_871,South,Clothing,Jeans,5,581.11,2905.55
1412,2024-09-14,C622,Customer_846,East,Beauty,Shampoo,8,369.13,2953.04
1413,2023-03-13,C910,Customer_674,East,Electronics,iPhone 13,5,604.9,3024.5
1414,2024-02-06,C036,Customer_685,South,Clothing,Jeans,6,151.85,911.1
1415,2023-10-07,C639,Customer_848,East,Furniture,Dining Table,4,729.57,2918.28
1416,2023-05-01,C096,Customer_929,East,Clothing,Jeans,4,609.43,2437.72
1417,2024-05-08,C294,Customer_195,South,Clothing,Dress,4,618.34,2473.36
1418,2024-03-07,C123,Customer_400,East,Beauty,Face Cream,7,11.1,77.7
1419,2024-01-06,C104,Customer_755,North,Clothing,Sneakers,5,665.22,3326.1
1420,2024-03-02,C710,Customer_396,West,Furniture,Bed Frame,7,26.08,182.56
1421,2023-04-08,C142,Customer_317,South,Furniture,Bed Frame,1,668.41,668.41
1422,2024-01-22,C527,Customer_556,East,Beauty,Lipstick,7,135.01,945.07
1423,2024-03-21,C495,Customer_556,South,Beauty,Perfume,1,833.2,833.2
1424,2024-04-21,C795,Customer_372,East,Beauty,Face Cream,2,325.08,650.16
1425,2023-11-15,C891,Customer_206,East,Electronics,iPhone 13,7,731.65,5121.55
1426,2023-11-12,C355,Customer_785,South,Groceries,Rice,1,23.5,23.5
1427,2024-04-07,C190,Customer_983,East,Electronics,Samsung TV,3,156.74,470.22
1428,2023-08-23,C724,Customer_291,North,Beauty,Shampoo,8,895.46,7163.68
1429,2023-02-18,C326,Customer_511,East,Furniture,Bed Frame,5,519.32,2596.6
1430,2024-01-02,C962,Customer_941,East,Electronics,iPhone 13,9,390.2,3511.8
1431,2023-10-30,C601,Customer_072,East,Groceries,Cereal,5,394.84,1974.2
1432,2023-03-22,C940,Customer_855,West,Beauty,Shampoo,7,485.25,3396.75
1433,2024-07-11,C344,Customer_971,East,Clothing,Dress,7,987.46,6912.22
1434,2024-07-13,C611,Customer_532,West,Clothing,T-Shirt,6,874.88,5249.28
1435,2023-08-09,C058,Customer_437,North,Clothing,T-Shirt,3,814.35,2443.05
1436,2023-07-20,C925,Customer_852,East,Clothing,Sneakers,1,408.68,408.68
1437,2024-06-13,C112,Customer_947,East,Furniture,Dining Table,6,596.38,3578.28
1438,2023-04-06,C675,Customer_709,East,Groceries,Cereal,1,636.07,636.07
1439,2024-04-19,C073,Customer_679,South,Electronics,Smartwatch,4,703.61,2814.44
1440,2023-12-22,C787,Customer_102,East,Furniture,Bed Frame,4,431.68,1726.72
1441,2023-01-14,C052,Customer_111,North,Clothing,Dress,9,291.7,2625.3
1442,2023-10-30,C043,Customer_211,West,Beauty,Lipstick,5,798.54,3992.7
1443,2024-07-07,C810,Customer_858,West,Electronics,iPhone 13,8,134.29,1074.32
1444,2023-03-24,C299,Customer_077,South,Beauty,Shampoo,3,483.71,1451.13
1445,2024-04-29,C211,Customer_752,North,Furniture,Office Chair,9,95.17,856.53
1446,2024-05-22,C207,Customer_991,South,Groceries,Eggs,7,975.72,6830.04
1447,2023-01-05,C666,Customer_042,South,Electronics,Samsung TV,7,241.4,1689.8
1448,2024-04-27,C275,Customer_448,South,Clothing,Jacket,6,527.98,3167.88
1449,2023-10-03,C742,Customer_369,East,Furniture,Bed Frame,6,259.79,1558.74
1450,2023-07-12,C328,Customer_443,East,Furniture,Bookshelf,1,977.26,977.26
1451,2024-05-09,C376,Customer_263,South,Groceries,Milk,4,732.92,2931.68
1452,2024-06-09,C921,Customer_908,South,Electronics,Samsung TV,7,471.52,3300.64
1453,2023-09-01,C939,Customer_563,West,Clothing,Sneakers,6,560.9,3365.4
1454,2024-01-14,C821,Customer_600,East,Groceries,Juice,5,534.42,2672.1
1455,2024-09-08,C381,Customer_118,West,Furniture,Dining Table,9,975.43,8778.87
1456,2023-04-14,C630,Customer_260,West,Beauty,Face Cream,6,338.04,2028.24
1457,2024-09-12,C634,Customer_523,North,Groceries,Eggs,1,679.34,679.34
1458,2024-10-11,C429,Customer_791,East,Clothing,Sneakers,6,554.97,3329.82
1459,2024-06-25,C367,Customer_313,East,Beauty,Perfume,2,588.7,1177.4
1460,2023-07-15,C467,Customer_865,West,Electronics,Laptop,9,71.42,642.78
1461,2023-08-12,C547,Customer_798,South,Groceries,Cereal,4,174.39,697.56
1462,2023-02-02,C750,Customer_414,North,Groceries,Eggs,1,115.27,115.27
1463,2023-09-04,C079,Customer_622,South,Groceries,Milk,4,406.7,1626.8
1464,2024-07-09,C358,Customer_618,South,Groceries,Milk,8,985.95,7887.6
1465,2023-02-27,C244,Customer_506,North,Groceries,Rice,5,447.61,2238.05
1466,2024-06-25,C217,Customer_490,East,Clothing,Dress,6,460.83,2764.98
1467,2024-05-05,C722,Customer_169,South,Groceries,Eggs,7,652.28,4565.96
1468,2024-10-06,C381,Customer_306,West,Beauty,Shampoo,9,605.79,5452.11
1469,2023-11-26,C673,Customer_513,North,Electronics,Smartwatch,6,869.49,5216.94
1470,2023-07-06,C516,Customer_913,East,Beauty,Lipstick,5,678.87,3394.35
1471,2024-08-30,C730,Customer_260,East,Beauty,Lipstick,4,216.74,866.96
1472,2023-10-01,C178,Customer_457,North,Beauty,Face Cream,1,51.54,51.54
1473,2024-04-02,C920,Customer_979,North,Groceries,Eggs,3,125.31,375.93
1474,2023-03-31,C635,Customer_811,North,Clothing,Jeans,4,544.88,2179.52
1475,2024-07-06,C508,Customer_413,East,Clothing,Jacket,9,402.35,3621.15
1476,2023-11-25,C187,Customer_031,West,Beauty,Perfume,3,159.93,479.79
1477,2024-02-29,C551,Customer_304,South,Electronics,Smartwatch,4,618.26,2473.04
1478,2023-07-05,C542,Customer_670,North,Electronics,iPhone 13,7,507.47,3552.29
1479,2023-03-17,C108,Customer_268,West,Beauty,Shampoo,6,482.07,2892.42
1480,2023-04-29,C693,Customer_255,North,Groceries,Rice,4,785.63,3142.52
